St_ID,St_Flag,Name,Elevation,El_Flag,Long,Lat,Jan,Feb,Mar,April,May,June,July,Aug,Sept,Oct,Nov,Dec,Annual
33128,NA,PLAIN,591, ,-120.6508,47.7811,12,46,93,144,191,226,273,275,231,150,52,0,141
33129,NA,PLEASANT VIE,509, ,-118.3333,46.5167,40,74,127,171,217,259,312,311,260,186,90,29,173
33132,NA,POMEROY,579, ,-117.5894,46.4686,54,76,119,159,201,248,305,306,249,170,88,35,168
33143,NA,PRIEST RAPID,140, ,-119.9097,46.6431,48,84,143,191,238,281,329,326,272,193,103,43,187
33145,NA,PROSSER,207, ,-119.7667,46.2,50,93,154,197,244,280,326,320,270,191,104,38,189
33146,NA,PROSSER,253, ,-119.7572,46.2017,46,83,142,184,233,270,319,314,259,186,97,34,180
33150,NA,PULLMAN 2 NW,776, ,-117.1911,46.7564,27,51,95,137,183,221,280,287,233,157,67,18,146
33152,NA,PUYALLUP 2 W,15, ,-122.3333,47.2,91,107,131,157,195,224,255,262,227,169,116,82,168
33159,NA,QUILLAYUTE A,56, ,-124.555,47.9375,87,98,110,128,153,174,197,205,193,151,108,82,141
33162,NA,QUINAULT RAN,106, ,-123.8497,47.4747,72,85,115,147,182,206,236,242,213,148,91,61,150
33164,NA,QUINCY 1 S,388, ,-119.8528,47.2114,19,59,124,172,218,256,300,297,251,172,78,12,163
33166,NA,RAINIER CARB,529, ,-121.9114,46.9939,53,58,76,112,152,183,221,223,178,115,70,45,124
33167,NA,LONGMIRE RAI,842, ,-121.8167,46.75,33,49,73,104,152,186,236,238,197,131,60,23,124
33168,NA,RAINIER OHAN,594, ,-121.5706,46.7322,-9999,48,80,109,170,-9999,-9999,-9999,-9999,-9999,-9999,26,-9999
33178,NA,REPUBLIC,796, ,-118.7361,48.6442,-8,32,88,142,189,226,276,278,225,138,38,-20,134
33182,NA,RICHLAND,114, ,-119.2633,46.3119,48,88,144,186,232,271,317,314,259,184,98,38,181
33185,NA,RIMROCK TIET,833, ,-121.1333,46.65,17,46,83,118,164,206,259,260,213,139,57,5,131
33186,NA,RITZVILLE 1,576, ,-118.3772,47.1139,20,54,109,156,204,247,301,299,246,165,70,10,157
33192,NA,ROSALIA,732, ,-117.3678,47.2286,27,52,98,143,189,226,287,291,238,160,68,16,150
33193,NA,ROSS DAM,377, ,-121.0722,48.7272,35,54,91,134,179,210,253,256,211,136,65,30,138
33199,NA,SAINT JOHN,593, ,-117.5931,47.0894,37,65,112,155,201,240,293,297,245,171,80,25,160
33205,NA,SATUS PASS,946, ,-120.65,46,24,41,80,120,-9999,211,-9999,260,215,-9999,62,15,-9999
33206,NA,SATUS PASS 2,796, ,-120.6667,45.965,27,55,99,141,191,229,286,285,235,158,67,14,149
33213,NA,SEATTLE JACK,113, ,-122.3333,47.7333,88,103,127,156,190,216,243,249,217,162,107,76,161
33214,NA,SEATTLE MAPL,129, ,-122.3167,47.7,74,89,110,134,168,193,226,231,201,150,98,65,145
33216,NA,SEATTLE SAND,18, ,-122.2553,47.6872,82,100,121,147,179,210,241,247,218,159,110,78,158
33217,NA,SEATTLE TACO,113, ,-122.3139,47.4444,81,95,118,144,178,208,241,244,212,153,103,72,154
33218,NA,SEATTLE UNIV,29, ,-122.2833,47.65,88,103,128,155,193,215,250,253,221,164,111,79,163
33224,NA,SELAH 2 NE,341, ,-120.4994,46.6722,40,83,139,180,226,267,314,309,264,187,95,28,178
33227,NA,SHELTON AIRP,83, ,-123.1408,47.2381,76,95,123,154,190,217,249,254,226,158,102,68,159
33228,NA,SHELTON AIRP,83, ,-123.1408,47.2381,74,95,121,149,180,214,243,252,221,160,98,64,156
33236,NA,SILVERTON,450, ,-121.5667,48.0667,46,71,93,134,182,206,238,244,203,139,69,38,139
33238,NA,SKAGIT POWER,162, ,-121.25,48.6833,45,68,102,151,192,215,251,250,217,142,75,40,146
33239,NA,SKAMANIA FIS,134, ,-122.2175,45.6228,76,101,131,157,194,224,266,270,238,174,107,68,167
33243,NA,SMYRNA,171, ,-119.6633,46.8367,42,83,145,191,243,283,331,328,273,194,100,33,187
33248,NA,SNOQUALMIE P,920, ,-121.4139,47.4247,11,33,65,92,134,165,210,210,180,117,33,1,104
33261,NA,SPOKANE,573, ,-117.4167,47.6667,25,55,106,153,201,240,296,295,239,160,68,14,154
33264,NA,SPOKANE INTL,717, ,-117.5278,47.6214,11,41,90,137,188,229,283,283,230,148,54,5,142
33265,NA,SPOKANE WFO,728, ,-117.6267,47.6808,8,38,91,141,188,227,281,286,233,149,53,0,141
33266,NA,SPRAGUE,600, ,-117.9833,47.3,24,57,112,156,207,249,302,299,246,163,72,15,159
33270,NA,STAMPEDE PAS,1206, ,-121.3372,47.2933,-2,7,32,66,108,143,189,194,158,97,24,-7,84
33272,NA,STEHEKIN 4 N,387, ,-120.7317,48.3472,10,38,90,150,206,244,293,289,230,141,51,3,145
33274,NA,STEVENS PASS,1241, ,-121.0914,47.7372,-12,-9999,24,57,101,-9999,191,198,155,83,9,-20,-9999
33275,NA,STOCKDILL RA,671, ,-120.3333,48.3667,-7,29,88,151,203,240,292,293,245,154,43,-18,143
33281,NA,SUNNYSIDE,228, ,-120.0103,46.3236,48,91,151,194,241,281,326,320,271,196,105,35,188
33293,NA,TIETON INTAK,695, ,-121,46.6667,13,46,91,132,178,219,273,268,223,146,55,-1,137
33296,NA,TOLEDO,99, ,-122.8406,46.4686,78,101,132,155,189,221,252,260,-9999,169,-9999,-9999,-9999
33298,NA,TOLT SOUTH F,610, ,-121.6908,47.7,56,64,-9999,-9999,-9999,-9999,217,218,181,128,-9999,42,-9999
33300,NA,TONASKET 4 N,293, ,-119.4242,48.7806,10,53,121,178,224,262,301,302,246,164,67,6,161
33307,NA,TRINIDAD 2 S,171, ,-120,47.2167,31,75,145,198,246,287,335,335,282,195,92,23,187
33321,NA,UPPER BAKER,259, ,-121.7167,48.6667,40,56,92,134,179,206,239,244,204,-9999,-9999,-9999,-9999
33326,NA,VANCOUVER 4,64, ,-122.6519,45.6778,82,105,132,157,193,221,257,264,236,174,113,74,167
33332,NA,WALLA WALLA,244, ,-118.4,46.05,57,90,144,187,234,274,328,324,265,188,104,48,187
33334,NA,WALLA WALLA,355, ,-118.2867,46.0944,53,79,131,172,215,260,318,314,258,180,98,42,177
33339,NA,WAPATO,256, ,-120.4203,46.4353,42,87,145,185,234,272,318,314,267,190,98,28,182
33340,NA,WASHOUGAL 8,232, ,-122.1833,45.6,68,90,122,158,196,222,259,261,230,163,100,59,161
33341,NA,WATERVILLE,799, ,-120.0747,47.6439,-2,21,81,140,190,232,283,285,226,142,41,-15,135
33342,NA,WAUNA 3 W,5, ,-122.7028,47.3725,92,-9999,132,158,-9999,-9999,-9999,-9999,-9999,156,-9999,-9999,-9999
33343,NA,WAWAWAI 2 NW,214, ,-117.4,46.65,67,100,149,192,237,277,333,331,277,189,107,50,192
33344,NA,WELLPINIT,759, ,-117.9933,47.8964,12,42,98,148,194,232,288,287,231,151,52,-2,144
33345,NA,WENATCHEE,195, ,-120.315,47.4247,24,65,128,179,228,268,312,310,259,176,83,17,171
33347,NA,WENATCHEE EX,244, ,-120.35,47.4333,27,65,124,175,223,261,308,308,259,176,78,16,168
33348,NA,WENATCHEE AP,375, ,-120.2014,47.3978,12,55,118,168,217,259,307,304,251,167,70,4,161
33355,NA,WHITE RIVER,1068, ,-121.55,46.9,15,28,53,86,137,-9999,-9999,-9999,193,112,39,12,-9999
33357,NA,WHITE SALMON,628, ,-121.4,45.8167,33,52,98,138,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,-9999
33358,NA,WHITE SWAN R,296, ,-120.7167,46.3833,43,84,140,184,230,267,312,309,260,186,97,29,178
33359,NA,WHITMAN MISS,193, ,-118.4628,46.0436,55,85,140,181,224,267,320,317,265,186,101,43,182
33360,NA,WILBUR,680, ,-118.6822,47.7528,7,39,96,149,200,242,298,294,241,155,56,0,148
33363,NA,WILLAPA HARB,3, ,-123.75,46.6833,88,104,127,150,183,201,227,231,216,165,112,81,157
33366,NA,WILSON CREEK,390, ,-119.1167,47.4167,26,62,123,174,227,270,318,316,266,180,81,16,172
33367,NA,WIND RIVER,351, ,-121.9333,45.8,46,69,109,145,196,233,280,279,242,169,83,34,157
33369,NA,WINTHROP 1 W,535, ,-120.1936,48.4539,-8,37,105,166,215,252,298,301,254,171,56,-17,152
33381,NA,YAKIMA NO 2,351, ,-120.5414,46.5897,41,86,140,181,223,260,306,305,263,186,96,27,176
33382,NA,YAKIMA AIRPO,324, ,-120.5428,46.5683,38,80,134,177,225,265,312,308,260,183,94,26,175
3346,NA,KALISPELL/GL,906, ,-114.2636,48.3042,-9,17,68,125,173,213,269,271,209,126,41,-12,124
33,NA,GLENNS FERRY,922, ,-115.3569,42.8667,30,64,120,166,221,274,335,329,270,190,93,31,177
34297,NA,ALPINE 1 SE,1714, ,-111.05,43.1833,-21,-9999,-9999,-9999,-9999,-9999,283,285,228,151,43,-20,-9999
3448,NA,GLENDIVE(AWO,749, ,-104.8,47.13,-32,-1,59,133,189,244,295,291,223,140,53,-15,132
3450,NA,SPOKANE INTL,723, ,-117.5278,47.6214,11,39,89,133,185,225,280,279,225,145,55,2,139
3455,NA,MALMSTROM AF,1075, ,-111.18,47.5,33,42,85,138,189,239,293,288,222,153,78,27,149
3462,NA,GLASGOW INTL,699, ,-106.6214,48.2139,-52,-22,47,141,191,244,293,287,222,138,42,-31,125
3489,NA,KALISPELL/GL,906, ,-114.2636,48.3042,-6,18,70,131,176,214,269,270,211,129,45,-13,126
3495,NA,FORT LEWIS/G,92, ,-122.58,47.08,79,97,123,149,181,215,246,254,222,160,103,71,158
34,NA,GOLDENDALE,512, ,-120.8244,45.8119,37,66,109,146,191,232,285,287,241,166,81,26,156
3508,NA,GREAT FALLS,1120, ,-111.3822,47.4733,19,30,73,127,175,222,279,276,208,141,61,14,135
3583,NA,HELENA REGIO,1180, ,-111.9636,46.6056,5,25,81,133,183,232,289,284,220,144,56,0,138
3631,NA,HAVRE (AMOS),789, ,-109.7633,48.5428,-20,5,70,141,194,240,291,288,221,148,55,-7,136
3660,NA,IDAHO FALLS/,1445, ,-112.0661,43.5208,-23,3,76,137,188,238,296,291,230,154,57,-15,136
3726,NA,JORDAN (RAMO,811, ,-106.9475,47.3258,-15,11,67,141,190,242,300,294,226,149,65,-3,139
3728,NA,JEROME COUNT,1234, ,-114.4572,42.7267,5,33,92,144,193,249,302,292,238,165,74,9,150
3763,NA,KELSO-LONGVE,5, ,-122.9,46.12,81,102,127,150,184,211,244,249,223,164,109,73,160
3836,NA,CHALLIS (AMO,1546, ,-114.215,44.5228,-14,22,90,136,189,240,301,290,231,152,51,-21,139
3877,NA,LIVINGSTON/M,1419, ,-110.4483,45.6994,30,42,83,123,174,224,289,288,223,147,68,18,142
3886,NA,LEWISTON (AM,438, ,-117.0144,46.3747,50,82,123,162,208,254,314,313,257,171,88,39,172
3887,NA,LEWISTOWN MU,1270, ,-109.4664,47.0492,9,19,60,113,161,210,263,264,201,133,59,8,125
3999,NA,MULLAN PASS,1829, ,-115.6697,47.4542,-37,-29,0,38,85,135,192,191,137,61,-13,-44,60
39,NA,HARRAH,259, ,-120.5744,46.3847,45,84,137,180,228,266,313,309,268,188,100,33,179
4000,NA,MILES CITY,801, ,-105.8864,46.4281,-11,18,80,145,201,255,311,307,234,153,66,-3,146
4044,NA,MISSOULA/BEL,975, ,-114.0925,46.9208,-3,25,84,133,181,224,287,284,217,137,45,-11,134
4062,NA,MOUNTAIN HOM,913, ,-115.87,43.05,24,66,119,165,225,276,336,329,264,187,91,26,176
4071,NA,MOSES LAKE/G,361, ,-119.3133,47.1931,20,61,119,170,220,260,309,304,254,172,80,15,165
4082,NA,MC CALL,1530, ,-116.0994,44.8833,-20,3,38,86,145,191,252,251,201,126,33,-24,107
4157,NA,WHIDBEY ISLA,14, ,-122.6506,48.3492,81,90,109,124,147,169,183,188,172,137,100,74,131
4208,NA,WOLF POINT I,605, ,-105.5772,48.0944,-49,-21,52,143,194,248,296,293,225,143,46,-36,128
4209,NA,OLYMPIA,62, ,-122.9033,46.9733,77,92,117,144,179,210,244,252,219,157,100,67,155
4217,NA,OMAK AIRPORT,397, ,-119.5181,48.4642,-1,39,111,167,214,257,307,309,253,161,60,-1,156
4295,NA,ELK CITY (RA,480, ,-115.5964,46.1442,30,63,113,161,208,249,309,308,243,154,67,22,161
4300,NA,EVERETT/PAIN,184, ,-122.2825,47.9231,72,85,106,127,158,184,213,221,192,141,94,65,138
4342,NA,POCATELLO MU,1356, ,-112.5711,42.9203,5,30,87,143,195,249,308,304,242,163,68,2,150
4355,NA,PIERCE COUNT,164, ,-122.2872,47.1039,-9999,102,125,152,183,211,248,-9999,-9999,162,-9999,-9999,-9999
4385,NA,PASCO/TRI-CI,124, ,-119.1167,46.2697,51,89,146,192,238,278,329,322,269,189,103,43,187
43,NA,KETTLE FALLS,408, ,-118.1242,48.595,13,48,100,157,208,235,286,290,238,150,63,10,150
4403,NA,PULLMAN/MOSC,779, ,-117.1097,46.7439,26,45,89,127,172,211,269,273,226,148,62,16,139
4417,NA,BREMERTON NT,147, ,-122.75,47.5,71,88,112,139,174,204,237,244,211,149,95,63,149
44,NA,KETTLE BUTTE,1565, ,-112.3258,43.5486,-30,-10,59,127,181,227,285,285,230,146,46,-25,127
4640,NA,RENTON MUNIC,8, ,-122.2128,47.4944,84,100,123,149,181,212,243,248,216,161,109,75,158
4677,NA,REXBURG-MADI,1481, ,-111.8061,43.8317,-23,0,66,129,182,228,285,285,223,144,48,-18,129
46,NA,LAKE BRYAN-R,192, ,-117.6542,46.6975,62,95,145,190,231,274,334,326,274,196,106,49,190
4726,NA,SIDNEY-RICHL,605, ,-104.2,47.7,-38,-6,58,140,198,251,296,293,223,141,46,-23,132
4727,NA,SEATTLE-TACO,130, ,-122.3136,47.4447,80,95,114,139,173,203,236,240,208,150,101,72,151
4736,NA,SPOKANE/FELT,595, ,-117.3203,47.6856,22,50,101,144,194,235,291,289,236,155,68,18,150
4754,NA,SHELTON/SAND,82, ,-123.1408,47.2381,75,91,117,141,176,206,238,246,218,155,97,64,152
4766,NA,FAIRCHILD AF,750, ,-117.65,47.62,8,35,88,132,182,224,277,277,224,144,53,0,137
4784,NA,SALMON/LEMHI,1233, ,-113.88,45.12,-22,16,95,144,191,237,294,291,228,149,52,-18,138
4786,NA,STAMPEDE PAS,1207, ,-121.3372,47.2767,-2,6,30,64,102,138,185,190,154,94,22,-9,81
4797,NA,STANLEY RANG,1980, ,-114.9344,44.2086,-36,4,43,74,132,186,249,244,192,117,20,-42,99
47,NA,LEGROW,177, ,-118.9361,46.2053,51,87,142,186,230,267,316,311,265,186,103,45,182
4836,NA,HAILEY/FRIED,1620, ,-114.3,43.5,-7,10,62,121,173,224,285,277,222,148,56,-9,130
4856,NA,SANDPOINT AI,648, ,-116.56,48.2994,6,27,73,129,177,215,265,265,210,128,48,3,129
4887,NA,MC CHORD AFB,98, ,-122.48,47.13,81,95,123,147,180,211,242,249,217,158,105,73,157
48,NA,LIND,450, ,-118.7394,46.8672,31,66,119,163,210,253,302,299,249,171,82,21,164
4902,NA,TACOMA NARRO,96, ,-122.5761,47.2675,78,89,115,139,170,202,231,237,204,146,98,67,148
4950,NA,TWIN FALLS/J,1265, ,-114.4761,42.4786,25,52,104,147,199,254,310,304,244,172,82,26,160
4980,NA,QUILLAYUTE S,59, ,-124.555,47.9375,86,95,107,125,151,172,193,202,190,149,107,79,138
5037,NA,PEARSON AIRP,7, ,-122.6564,45.6233,84,106,132,158,191,224,262,268,239,177,115,78,170
5120,NA,YAKIMA AIR T,333, ,-120.5336,46.5642,34,77,128,173,220,257,307,302,259,179,90,24,171
51,NA,MALTA,1344, ,-113.4139,42.4375,31,54,108,150,198,252,310,307,250,177,89,30,163
52,NA,MANSON,601, ,-120.1244,47.9169,14,52,107,159,206,247,293,294,246,159,62,4,154
54,NA,MONTEVIEW,1480, ,-112.5358,44.015,-35,-14,65,136,190,237,290,289,229,146,48,-27,130
56,NA,NAMPA,803, ,-116.6369,43.4417,30,67,123,165,214,256,302,303,253,179,89,30,168
57,NA,ODESSA,503, ,-118.8786,47.3089,15,55,109,157,203,244,296,293,244,165,74,14,156
58,NA,OMAK,376, ,-119.5761,48.4025,8,48,115,169,216,257,305,304,252,166,67,5,159
62,NA,PICABO,1494, ,-114.1658,43.3117,1,24,76,137,190,241,304,299,241,165,67,1,146
63,NA,PARMA,703, ,-116.9333,43.8,28,69,134,178,226,274,330,324,270,190,94,31,179
66,NA,ROUNDBUTTE,927, ,-114.2806,47.5394,7,29,83,132,181,220,276,276,216,135,48,-1,134
67,NA,RUPERT,1266, ,-113.8381,42.595,15,39,100,148,195,244,302,298,245,169,82,20,155
69,NA,REXBURG,1486, ,-111.7667,43.85,-18,5,69,134,182,226,279,283,229,152,55,-13,132
70,NA,SEVEN BAYS M,418, ,-118.3411,47.8553,18,59,112,164,215,256,308,311,257,171,73,18,164
71,NA,ST. IGNATIUS,896, ,-114.0981,47.3133,18,36,88,135,183,226,281,282,218,139,59,10,140
72,NA,SILCOTT ISLA,251, ,-117.1847,46.4186,62,90,136,179,226,270,330,327,273,186,102,53,186
73,NA,TWIN FALLS (,1195, ,-114.3453,42.5461,26,52,108,152,202,251,303,298,244,173,88,28,160
91256,NA,HEART BUTTE,1353, ,-112.8353,48.2928,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,185,-9999,-9999,-9999,-9999
91258,NA,STILLWATER,950, ,-114.5594,48.5394,-9999,30,74,129,182,227,279,275,215,123,36,-15,-9999
91259,NA,FISHER RIVER,658, ,-115.3175,48.3519,6,49,102,155,206,250,308,309,238,141,49,-4,151
91269,NA,GREY BACK,1158, ,-121.0833,45.9917,-9999,-9999,-9999,-9999,139,183,235,240,204,120,-9999,-9999,-9999
91273,NA,GOLDENDALE,626, ,-120.7231,45.8672,-9999,64,102,140,189,228,282,285,240,165,-9999,29,-9999
91275,NA,CHEHALIS,80, ,-122.9083,46.61,82,-9999,-9999,165,201,229,265,271,241,170,106,73,-9999
91304,NA,CHALLIS,1600, ,-114.2228,44.5042,7,43,99,143,-9999,250,311,304,-9999,167,67,0,-9999
91307,NA,CEDAR CREEK,1311, ,-117.4939,48.9869,-9999,21,56,103,147,185,238,239,190,101,22,-21,-9999
91319,NA,BENCHMARK,1631, ,-112.9,47.5,6,15,47,90,140,184,239,240,181,112,34,-5,107
91394,NA,ISLAND PARK,1915, ,-111.3833,44.4167,-11,14,57,100,148,204,264,266,203,121,32,-23,115
91437,NA,SLATE CREEK,478, ,-116.2833,45.6333,81,102,149,182,232,276,339,341,285,201,-9999,67,-9999
91454,NA,DERBY MOUNTA,2134, ,-109.8517,45.5842,8,15,54,88,134,-9999,237,238,178,111,43,4,-9999
91455,NA,TIMBERCREST,1951, ,-109.3606,45.1569,-9999,22,53,88,134,189,242,236,176,109,43,6,-9999
91456,NA,WICKED CREEK,2318, ,-110.5433,45.2706,-34,-15,22,-9999,-9999,-9999,218,211,156,81,-1,-40,-9999
91457,NA,THOMPSON FAL,750, ,-115.285,47.5806,11,44,101,143,192,231,299,296,238,146,55,2,147
91458,NA,PLAINS,732, ,-114.8667,47.45,18,49,103,148,200,243,302,302,240,156,64,11,153
91459,NA,SEELEY LAKE,1291, ,-113.4472,47.1828,4,33,79,116,163,212,267,269,210,125,38,-6,126
91460,NA,SMITH CREEK,1722, ,-114.2272,46.4394,-7,10,47,92,140,181,239,236,176,105,27,-15,103
91461,NA,HELLS HALF,2469, ,-114.6278,45.6453,-9999,-9999,-9999,-9999,-9999,-9999,197,-9999,135,61,-12,-9999,-9999
91462,NA,ENNIS,1505, ,-111.7344,45.35,9,30,74,119,172,225,285,280,217,143,60,5,135
91463,NA,PHILLIPSBURG,1609, ,-113.3,46.3167,9,22,67,103,156,204,261,258,199,127,48,-1,121
91464,NA,WHITEHALL,1329, ,-112.15,45.8833,28,52,95,141,190,240,300,291,231,155,70,16,151
91465,NA,HEBGEN LAKE,2032, ,-111.1006,44.6678,-9999,-9999,-9999,-9999,-9999,202,268,256,191,98,-9999,-9999,-9999
91466,NA,SHENANGO,1637, ,-111.2189,45.4511,-9999,-9999,-9999,-9999,166,213,269,271,212,137,-9999,-9999,-9999
91467,NA,YELLOW MULE,2804, ,-111.3508,45.1672,-67,-9999,-9999,-9999,-9999,-9999,173,168,113,40,-34,-9999,-9999
91505,NA,ENTIAT,243, ,-120.2108,47.6744,27,66,132,187,240,282,335,333,275,184,87,23,181
91602,NA,CONDON WORK,1123, ,-113.7172,47.5361,-9999,-9999,-9999,128,183,228,284,285,223,136,53,5,-9999
91626,NA,SADDLE PASS,1561, ,-116.7292,48.9417,-9999,1,-9999,-9999,-9999,-9999,214,214,159,81,-9,-49,-9999
91629,NA,BC BALDY,1311, ,-115.5833,48.6333,-9999,-9999,-9999,-9999,-9999,-9999,256,251,195,115,-9999,-9999,-9999
91705,NA,LUCKY PEAK,966, ,-115.9925,43.5875,34,68,117,162,218,272,336,330,271,189,92,33,177
91871,NA,BRENNER,1935, ,-113.2167,44.9667,-4,8,47,94,145,196,257,257,197,118,35,-14,111
91875,NA,SOUTH SAWMIL,1003, ,-107.5286,47.5619,1,25,76,137,188,239,294,285,223,146,60,7,140
91983,NA,LESTER,492, ,-121.525,47.2083,-9999,-9999,113,140,183,-9999,-9999,-9999,229,160,-9999,-9999,-9999
92015,NA,SIGNAL PEAK,1540, ,-121.1375,46.2269,-9999,-9999,-9999,64,-9999,149,204,211,171,93,24,-7,-9999
92016,NA,MILL CREEK _,860, ,-120.8622,46.2625,26,45,89,129,177,222,276,276,229,145,62,20,141
92024,NA,DOUGLAS,771, ,-119.8994,47.62,3,35,91,141,192,235,287,290,237,154,56,-5,143
92041,NA,GOLF,1314, ,-112.0917,47.2417,9,21,59,110,162,207,269,263,198,126,49,3,123
92042,NA,KILO,1330, ,-107.8,46.445,4,33,73,119,-9999,223,286,280,217,136,62,2,-9999
92043,NA,OSCAR,1087, ,-108.925,47.3283,14,27,68,121,175,226,281,279,212,143,64,16,136
92044,NA,SIERRA,765, ,-111.7933,48.0367,21,34,80,134,186,236,288,284,219,151,68,14,143
92050,NA,BRAVO,1230, ,-110.3517,47.285,27,34,69,120,168,218,273,269,206,139,66,19,134
92062,NA,MILES CITY Q,762, ,-104.6478,46.8578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,301,229,-9999,-9999,-9999,-9999
92113,NA,LITTLE ANDER,1390, ,-115.8806,44.0911,16,49,94,132,186,234,300,300,242,161,56,2,148
92120,NA,ORR CREEK,777, ,-121.5967,46.3583,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,68,31,-9999
92131,NA,R1 - PORTABL,2262, ,-112.9128,45.33,-9999,-9999,-9999,-9999,121,168,228,228,172,-9999,-9999,-9999,-9999
92143,NA,WEST FORK,1585, ,-114.2631,45.8181,27,52,89,127,173,223,290,285,225,145,57,10,142
92144,NA,WHITE SULPHU,1542, ,-110.8853,46.5344,8,25,63,109,158,209,267,261,198,129,50,0,123
92145,NA,PORPHYRY,2509, ,-110.7175,46.8353,-9999,-9999,-9999,44,81,125,183,-9999,122,-9999,-9999,-9999,-9999
92152,NA,LINCOLN - FT,1401, ,-112.6353,46.9681,9,29,72,114,167,213,266,266,205,126,34,-10,124
92156,NA,GIRD POINT -,2118, ,-113.9203,46.1928,-10,6,41,81,125,168,231,232,178,96,19,-21,96
92159,NA,3 MILE,2019, ,-112.1081,44.3958,-18,5,44,91,145,193,256,260,194,110,22,-27,106
92163,NA,DENT,518, ,-116.2183,46.6217,-9999,-9999,-9999,-9999,217,254,320,319,260,-9999,-9999,-9999,-9999
92188,NA,STEVI,1026, ,-114.0911,46.5131,23,55,110,156,204,248,309,298,236,158,70,12,157
92191,NA,DEER MOUNTAI,2220, ,-114.0553,46.0278,-9999,-29,-9999,-9999,99,147,210,211,154,75,-3,-49,-9999
92208,NA,WISE RIVER,1739, ,-112.9333,45.7833,-6,11,61,101,153,199,255,253,198,124,30,-21,113
92209,NA,LIBBY,631, ,-115.5667,48.3833,4,47,102,161,209,250,310,305,243,138,43,-8,150
92210,NA,EUREKA,853, ,-115.0167,48.9,3,49,101,154,206,240,292,297,234,143,58,-2,148
92211,NA,CABINET (TRO,716, ,-115.625,47.8667,-9999,57,-9999,-9999,204,246,302,302,241,149,-9999,9,-9999
92220,NA,TROY,594, ,-115.9167,48.4667,14,53,99,150,202,242,299,298,237,139,51,3,149
92221,NA,YAAK (UPPER,914, ,-115.6567,48.9167,-9999,-9999,-9999,-9999,-9999,224,279,276,224,-9999,-9999,-9999,-9999
92224,NA,LINES CREEK,1561, ,-116.2278,47.1083,-9999,-9999,-9999,-9999,-9999,-9999,226,232,178,95,10,-32,-9999
92228,NA,PRIEST LAKE,792, ,-116.9636,48.575,3,41,80,127,178,214,274,268,218,131,40,-1,131
92229,NA,TEPEE PT,2021, ,-113.7383,45.9347,-25,-10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,95,11,-33,-9999
92374,NA,LITTLE ROCK,1679, ,-114.2625,46.0378,-9999,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,-18,-9999
92407,NA,PINE CREEK P,2207, ,-111.2008,43.54,-9999,-4,38,-9999,-9999,-9999,-9999,250,193,107,22,-24,-9999
92413,NA,DRY CRK,457, ,-121.9864,45.9444,-9999,64,-9999,-9999,171,205,263,267,232,152,-9999,-9999,-9999
92436,NA,GLEASON,1585, ,-112.6681,47.8678,-9999,18,49,92,140,187,245,240,178,108,41,0,-9999
92463,NA,WAGONTOWN,1890, ,-115.3267,43.5725,17,40,81,121,165,220,284,287,229,141,52,4,137
92538,NA,ROCKY BOY,1158, ,-109.7836,48.255,-9999,30,-9999,123,172,219,270,266,203,134,55,-9999,-9999
92556,NA,ST. MARY,1390, ,-113.4306,48.7375,14,20,47,98,148,190,246,243,185,111,32,-4,111
92557,NA,WOLF MOUNTAI,1590, ,-107.1719,45.3131,24,24,66,105,154,209,273,274,204,130,61,22,129
92558,NA,HOT SPRINGS,902, ,-114.6694,47.6156,17,44,97,145,197,239,297,299,236,151,61,6,149
92561,NA,GOLD MOUNTAI,1428, ,-118.4636,48.1806,-9,14,49,97,148,186,245,248,194,108,19,-24,106
92562,NA,NESPELEM,579, ,-118.9631,48.1356,11,51,107,158,208,251,305,306,252,165,66,7,157
92633,NA,BANNER SUMMI,2164, ,-115.2333,44.3033,-9999,1,-9999,79,122,172,-9999,231,181,-9999,-9999,-26,-9999
92643,NA,OTHELLO,261, ,-119.3242,46.8814,33,73,133,182,231,271,318,314,265,183,92,24,177
92645,NA,COLVILLE,614, ,-117.7331,48.4608,9,51,98,146,196,231,285,289,236,150,55,3,146
92646,NA,CHENEY,680, ,-117.5283,47.4175,24,50,98,142,189,229,286,289,238,156,68,13,149
92654,NA,RICHLAND,198, ,-119.6936,46.6944,47,85,141,189,240,282,331,326,275,190,99,34,187
92656,NA,WAYAN,1948, ,-111.3794,43.0497,-13,1,57,96,155,205,265,265,209,133,44,-18,117
92659,NA,WELLPINIT -,683, ,-118.0961,47.8764,10,47,97,146,197,237,295,296,241,152,57,3,148
92879,NA,WEST GLACIER,975, ,-113.9942,48.5106,-4,27,70,123,174,211,266,268,208,123,36,-12,124
92881,NA,STEHEKIN,375, ,-120.7203,48.3469,26,61,107,159,213,248,298,300,247,157,66,21,159
92901,NA,SPRING CANYO,408, ,-118.9347,47.9347,17,58,120,171,220,262,316,315,262,176,79,21,168
92902,NA,KETTLE FALLS,399, ,-118.1194,48.6083,16,56,111,166,217,252,309,312,252,159,66,11,161
